age,income,portfolio_value,emotional_score,risk_score,financial_score,horizon,past_loss_percent,panic_history,panic_sell
36.96918218328208,648121.8999565582,367299.7841992206,2.0,1.0,1.0,19.0,32.59812004654798,1.0,1
25.026601816421806,540564.166987553,369963.7462331949,9.0,7.0,1.0,12.0,35.47647043532674,0.0,1
59.588935647179625,357431.9172985256,206568.29911550172,2.0,1.0,1.0,29.0,22.112262912536462,0.0,0
22.838303464472407,415667.4917191365,255324.93193916054,4.0,6.0,1.0,15.0,8.509926673343562,1.0,1
34.7194661596362,410811.00898852374,258880.20071940683,7.0,4.0,1.0,15.0,8.096957176448209,0.0,0
41.5688869274331,569566.4131063769,354566.73478559894,7.0,5.0,1.0,21.0,18.580120795542673,1.0,1
57.29527946879338,368239.4528502868,252606.41613087826,7.0,6.0,1.0,25.0,21.33410137824185,0.0,0
22.769654185846726,363958.60105639056,250396.57093994884,1.0,1.0,1.0,5.0,12.75389807131958,1.0,0
53.957965025859515,1183963.959932942,725506.0886334927,3.0,3.0,4.0,31.0,9.689733566753505,1.0,0
40.122796732235045,707765.2436124615,423287.9209535667,9.0,10.0,1.0,24.0,7.243292473900211,0.0,0
28.22189618742459,302458.59401272476,215836.08362038416,2.0,1.0,1.0,13.0,4.3105312132587725,1.0,1
45.54524169115925,588581.3900509969,330510.0729710493,2.0,2.0,,23.0,14.962104810584345,1.0,1
42.38871634688164,469383.3227154217,385152.86406713637,8.0,8.0,1.0,20.0,,1.0,1
32.79739747409447,538087.0277236471,323434.53197897377,6.0,5.0,1.0,16.0,21.357211687461422,1.0,1
40.83762501988023,473861.64139800693,279319.4158453068,5.0,2.0,1.0,19.0,,0.0,0
35.37623683765888,801965.8643134438,493459.18498513923,3.0,2.0,2.0,19.0,12.173259239951898,1.0,0
41.362208143014975,525870.4519544442,314298.98174501595,9.0,8.0,2.0,20.0,7.124202153447132,0.0,0
47.94556809425256,428889.95544598426,273799.3564619601,10.0,10.0,1.0,25.0,17.53731140410652,1.0,1
59.03220179374422,744967.0651197224,467511.7283208866,1.0,2.0,1.0,35.0,27.3909615313244,0.0,0
25.146214014077813,497147.738040117,315474.4710596139,6.0,3.0,1.0,14.0,15.496788905969748,1.0,1
65.5964004958752,470118.1333535729,560787.2257520773,4.0,3.0,1.0,33.0,9.034464825692632,1.0,1
,517627.57798347966,336618.3780264204,8.0,7.0,1.0,7.0,27.469782985659936,0.0,1
38.178578859573,422183.5657290811,328987.4989565172,4.0,8.0,2.0,19.0,19.54359560878694,1.0,1
47.05980647781492,444459.18013307283,247612.62695698885,7.0,8.0,1.0,19.0,8.674540684503155,1.0,1
43.37190241282039,329935.58110659703,213523.31909010856,6.0,4.0,1.0,26.0,18.143743132373086,1.0,1
32.527605762152874,303888.5770036462,194335.85009948243,6.0,4.0,1.0,13.0,13.54672728763965,1.0,1
37.5025329957127,268529.16439654375,180164.79285266693,8.0,7.0,1.0,13.0,51.03235090883915,1.0,1
34.083988784094004,220578.37581838106,214709.09484780085,5.0,6.0,1.0,17.0,24.99894221030107,0.0,0
32.92762291666946,284970.60663206736,293962.7248591685,8.0,9.0,1.0,18.0,17.457461395557413,0.0,0
50.19522516425229,405496.0789267901,302818.63009191357,5.0,,1.0,29.0,5.4210460485936744,0.0,0
44.284185831580565,465821.9652192661,303941.58234036143,3.0,,1.0,23.0,18.437522252762026,1.0,1
31.68508485687215,386293.11224425444,248880.2297223197,5.0,,1.0,19.0,9.031539788770491,0.0,0
,200000.0,258738.3725276189,5.0,5.0,1.0,28.0,10.028530916070387,0.0,0
43.68759425051931,972177.0128824445,768072.6421350609,5.0,1.0,2.0,24.0,5.382899345292746,0.0,0
49.75434542606752,761648.2100334673,,8.0,8.0,1.0,21.0,4.232058318250424,1.0,1
47.555546103083344,552870.9697980635,419417.00314910966,,5.0,3.0,25.0,10.887927999274108,0.0,0
30.05205986893513,1148245.101677677,674117.5074007352,9.0,6.0,3.0,11.0,0.9799287964223047,0.0,0
33.27782751763637,271391.5636282635,263743.17880071624,6.0,10.0,1.0,23.0,8.00942447579918,0.0,0
48.967523261479144,1136896.2962084434,608910.3994361972,4.0,5.0,1.0,27.0,7.652590666544015,1.0,0
47.32444318520158,273045.29103243595,197239.1626735096,3.0,3.0,1.0,22.0,8.349426380771526,0.0,0
39.74918087243022,498505.0320148289,352422.6286044265,8.0,7.0,1.0,21.0,27.90255389114981,1.0,1
41.407928599705386,234001.1566866349,285442.684465122,2.0,3.0,1.0,,9.053603949441285,0.0,0
55.3319787494611,445675.79417221935,272647.95886997995,2.0,1.0,1.0,23.0,1.7725561142570398,1.0,0
32.90114333397004,,292345.68728756247,2.0,1.0,1.0,19.0,3.8739476361903553,0.0,0
46.565168574040456,409484.7063440751,265091.02168767084,5.0,3.0,1.0,20.0,15.383256271116336,1.0,1
37.57368817079327,632185.8662405029,465276.2656208477,6.0,7.0,1.0,18.0,12.994856296347082,1.0,1
37.38782556127336,464867.28012497025,263895.00193794933,1.0,1.0,1.0,19.0,8.32035646411973,0.0,0
53.185322223846285,340711.9356667222,210518.94499629503,6.0,8.0,1.0,26.0,24.66989578881623,1.0,1
49.904996187856355,333231.7060961813,255973.6670904258,5.0,5.0,1.0,22.0,10.473366824871285,0.0,0
49.762115632007664,663614.6318839606,407714.7624311597,7.0,9.0,1.0,25.0,10.70619333416471,1.0,1
55.665745685851945,319058.25578080956,275783.12520635565,8.0,9.0,1.0,28.0,9.515236426825073,0.0,0
40.25204609959311,699206.5598685408,388537.02995245345,7.0,9.0,1.0,23.0,26.222113759789973,0.0,0
48.18343565553957,815336.2602668836,474629.13171357976,5.0,3.0,1.0,31.0,18.820449902901675,1.0,1
36.27679892087853,200000.0,266702.1658043121,3.0,5.0,1.0,12.0,30.276639844058636,1.0,1
43.8899962298613,779543.0499886746,429551.3480075448,8.0,4.0,1.0,20.0,26.513127196722316,1.0,1
38.438283347587785,1239490.9749420346,817148.0124788695,4.0,4.0,3.0,20.0,15.170940618057916,0.0,0
41.16395157991262,501822.5652924395,293801.6536633052,5.0,4.0,1.0,24.0,15.648461538503291,0.0,0
47.14188430524296,596922.2161305032,433927.8938462286,,6.0,2.0,25.0,,1.0,1
30.181351801198332,743038.1454732763,436579.88685604325,10.0,8.0,1.0,18.0,10.232492316759362,1.0,1
65.10864730822553,385485.4940717526,233684.5896082975,9.0,8.0,2.0,28.0,3.660888067271791,1.0,1
27.927791422003576,484629.57332869706,302712.9147297825,10.0,10.0,2.0,13.0,21.67008898520369,1.0,1
25.429736646547212,229326.08810626966,227512.54188323685,8.0,7.0,2.0,17.0,26.62851248301118,1.0,1
53.89733048200081,474168.25889763614,318127.556182312,7.0,7.0,1.0,24.0,19.64745025115661,0.0,0
49.499952327555235,851301.0505544681,664454.8031581284,4.0,2.0,3.0,16.0,4.606783948513739,0.0,0
47.489437804625865,572679.5051983779,478925.5156817272,10.0,9.0,1.0,21.0,24.811334227600348,0.0,1
47.54014611117136,753671.8663867898,416851.9238749478,8.0,7.0,2.0,25.0,22.095906167878045,0.0,0
39.853038725837024,300318.51615615125,188454.8981518049,4.0,4.0,1.0,20.0,17.819466797863694,1.0,1
29.232947542170024,338980.0793522467,206686.78537671146,5.0,7.0,1.0,11.0,9.011991320436328,1.0,1
40.909654698324715,1141385.7735773984,618138.3013366137,2.0,4.0,1.0,18.0,9.150829873886899,1.0,0
31.87405946185466,410378.758360421,363036.3860483274,10.0,10.0,2.0,12.0,6.117335396520155,0.0,1
51.70143680101302,488950.6747102681,358374.6357794039,6.0,7.0,1.0,22.0,11.818790116511073,1.0,1
,427835.8954261268,272596.89403097716,4.0,5.0,1.0,16.0,10.016786953179952,1.0,1
30.09403363848986,293361.11010634544,227517.6524277693,4.0,3.0,1.0,15.0,24.56865579435729,0.0,0
36.14336990016408,996261.0548093279,687118.0214045303,10.0,10.0,1.0,11.0,11.879483601722853,1.0,1
44.95517745130749,339812.5068477046,425580.4721725792,6.0,4.0,1.0,27.0,6.742537738921974,1.0,0
33.23530536635231,251791.64983459187,220976.7279944297,5.0,1.0,1.0,16.0,6.682024440366221,1.0,1
30.133355253202822,353143.5326507758,193074.54597002425,5.0,3.0,1.0,12.0,8.339829025408232,1.0,1
42.924246537902945,200000.0,197267.97490175522,2.0,5.0,1.0,19.0,7.07084995805461,1.0,0
42.93959885330467,319450.0707511295,302311.1910425282,2.0,1.0,3.0,20.0,4.950525005330825,0.0,0
33.916681895546446,272647.6826810545,229442.71887773537,6.0,7.0,1.0,17.0,8.260154579641341,0.0,0
34.347540332580124,602422.5060819059,427050.6531566555,6.0,5.0,2.0,18.0,10.122807464736406,0.0,0
42.784599248291634,315935.3491121313,258787.67621754532,5.0,6.0,2.0,21.0,5.270346359755433,0.0,0
22.62298790203211,689624.1153597494,383607.79159599653,,6.0,2.0,9.0,5.560176340433206,1.0,1
23.11043470748134,890236.1081084635,492933.7752360223,2.0,2.0,2.0,12.0,35.733330738012405,1.0,1
31.378669344970767,653820.1993790481,394025.0099058368,9.0,,1.0,9.0,57.13794076056295,0.0,1
37.438634179457836,397243.9503937439,352836.770821749,4.0,3.0,1.0,15.0,12.02375850225935,1.0,1
43.73089078717606,474756.4659862884,288774.57997098885,2.0,3.0,1.0,20.0,52.055336557858965,0.0,0
57.70427460339462,206386.83567848333,210173.1203555981,3.0,3.0,1.0,25.0,35.12933809075957,1.0,1
50.29191547842423,413788.52525577357,304536.78678006586,2.0,2.0,1.0,24.0,9.25828586967397,1.0,1
38.080737640438876,287730.847819699,354645.6271017841,3.0,1.0,1.0,15.0,16.732324551709734,1.0,0
39.771805505167734,626036.0213845853,392385.56696551136,5.0,5.0,3.0,25.0,4.7284035841567675,1.0,1
27.969647624346294,1601379.8064758293,829085.7385221418,7.0,6.0,3.0,10.0,27.960557263689143,0.0,0
39.77784236809132,568019.3806517288,403977.06395567453,4.0,6.0,1.0,24.0,28.3433072870546,0.0,0
36.53609633295834,200000.0,393515.56418061117,5.0,2.0,1.0,12.0,4.657912074310546,1.0,0
43.872622724057074,369307.4978640204,309430.6744774275,9.0,10.0,1.0,28.0,11.080545828008207,1.0,1
30.073228677372125,470356.1547050692,285907.2217370728,4.0,1.0,1.0,17.0,60.0,1.0,1
46.23215817089407,462165.67636485025,273600.9443615545,8.0,9.0,1.0,25.0,14.456614983817342,1.0,1
58.39286695603093,306997.0560763857,199437.6112270117,3.0,1.0,1.0,25.0,1.925220907217513,1.0,0
38.69487821851771,500141.26690965146,520790.52307398943,3.0,4.0,2.0,18.0,8.483733107103955,0.0,0
44.820540665187295,237696.41745824122,185714.90811267437,5.0,5.0,1.0,22.0,11.654167157042,0.0,0
48.281727900533355,275831.5517570245,192596.51364274597,4.0,1.0,1.0,24.0,3.9899914229984446,0.0,0
35.185354337369965,611028.462660931,379512.0454602783,9.0,10.0,2.0,21.0,13.203913992592586,1.0,1
42.689109781725,266243.9797706495,200408.06524958328,2.0,4.0,1.0,23.0,9.85881962706041,1.0,0
40.15110880938154,579027.81941289,497961.5233852577,6.0,7.0,1.0,20.0,15.827221242672426,1.0,1
41.17211318258598,223076.0698487652,155812.6303492169,6.0,5.0,1.0,24.0,21.789310762930388,0.0,0
30.723882593734402,1069191.1028484942,699849.5175912172,2.0,4.0,4.0,19.0,14.603926412823379,1.0,0
40.29412209110731,300398.4499177262,237761.72270249506,7.0,4.0,1.0,18.0,21.5311307012604,1.0,1
45.9759794949454,395603.0996835595,365692.29619276256,5.0,1.0,1.0,21.0,,1.0,1
57.4137232935405,521939.3281673865,471297.8217716156,7.0,4.0,1.0,35.0,5.679727028868681,1.0,0
51.51124991302248,333475.6151753083,252362.70691184077,8.0,6.0,1.0,25.0,5.635889743561187,1.0,1
65.83818949013867,475300.72147436487,305010.899940267,4.0,2.0,1.0,31.0,,1.0,1
30.791829245343408,589882.3340979504,379614.849590158,5.0,4.0,1.0,15.0,11.839453123876906,1.0,1
50.46784764064814,715192.2139534287,434475.28994599043,4.0,3.0,2.0,28.0,21.863603757960448,1.0,1
42.20010406886022,657203.3207356449,358713.4767939379,3.0,2.0,1.0,23.0,16.305254958802028,0.0,0
66.27763519861207,405994.44982094277,409556.15857420664,1.0,1.0,1.0,33.0,2.248463513528112,,0
30.300420575738183,411137.9627646311,299877.219907787,10.0,10.0,2.0,17.0,22.241067779843103,1.0,1
,1431959.4069693754,756477.1138077357,5.0,4.0,5.0,16.0,3.434844244612232,0.0,0
32.80728825467173,711367.5577896276,379221.0118482237,1.0,1.0,1.0,16.0,17.418300179728377,1.0,0
18.0,279033.7920254052,159653.47478738413,1.0,4.0,1.0,8.0,22.16849831199565,1.0,1
33.69093973983087,465093.65918171365,,4.0,4.0,1.0,17.0,14.337858339530403,0.0,0
30.890408061355625,374156.1230531646,243210.33879267154,1.0,1.0,1.0,14.0,23.44628513769678,0.0,0
41.804725437714495,413466.95836672705,268672.91956107505,5.0,7.0,1.0,21.0,4.890386701991328,1.0,1
44.101071709325915,239247.15577241473,228693.6020169179,2.0,1.0,1.0,22.0,26.899028038852354,1.0,1
62.514050070590635,360064.4718272925,239740.39306685296,1.0,1.0,1.0,27.0,8.673371383428446,0.0,0
51.405086058232605,1094466.826921236,660190.975397271,7.0,9.0,4.0,24.0,29.995974773736005,1.0,1
33.077156132051165,886470.616601869,572481.7635136566,9.0,9.0,2.0,16.0,18.18210012666136,1.0,1
29.219023943819707,300000.0,266057.4002751451,5.0,2.0,1.0,20.0,10.927575013308395,,0
45.903030058078066,812898.6721405674,438121.78857895604,8.0,7.0,3.0,22.0,2.749342255717025,1.0,1
24.157201515752295,762848.5222947901,431186.61376443296,1.0,1.0,1.0,13.0,8.643694145837262,0.0,0
61.977505190252245,369666.8035107846,301651.58769481315,7.0,3.0,1.0,35.0,12.080328329344358,1.0,1
54.15328144865545,633257.0949902781,370677.1912600581,2.0,1.0,1.0,22.0,16.89185537545231,1.0,0
34.36989217474354,287880.399856863,311664.11650888174,8.0,10.0,1.0,13.0,33.15616149716951,1.0,1
19.442385650909472,349714.41451680183,507456.4649276693,9.0,10.0,1.0,7.0,6.21031134808788,0.0,1
56.246468489984956,1403863.0112082346,882912.826970686,8.0,10.0,4.0,27.0,3.519698035850477,1.0,1
38.62552185696858,,392401.7982094794,8.0,10.0,1.0,19.0,8.882225156916382,0.0,0
54.853795743681545,200000.0,225403.16704667918,6.0,7.0,1.0,26.0,27.235576821140118,1.0,1
20.866868094467595,428629.5858165883,273373.99268253875,4.0,3.0,1.0,7.0,7.779689294657749,0.0,0
32.807499724554724,425366.2338515668,304444.2241564542,6.0,7.0,1.0,19.0,8.990677811763804,0.0,0
40.0629243966182,805472.4548580151,675086.800532093,5.0,8.0,2.0,,46.2218570056734,0.0,0
40.5637671251769,445596.0981174165,282237.92390625237,1.0,3.0,1.0,24.0,19.306204199874106,1.0,0
34.59921434224908,358329.71898801747,222784.22266225558,5.0,5.0,1.0,14.0,2.8036121942828296,1.0,0
47.47419918816998,746035.2071293265,414223.48034936783,7.0,7.0,2.0,30.0,27.65350750650076,1.0,1
27.188554847408867,469956.35903145326,306398.32006981684,1.0,2.0,1.0,9.0,17.850933658779148,1.0,1
38.291446179744476,304062.5327945654,196599.18504086032,6.0,5.0,1.0,19.0,20.808735144215902,1.0,1
41.443547580542784,788193.4079387529,616281.443734034,7.0,8.0,2.0,18.0,3.9755361242399863,1.0,1
46.173266008704985,487395.3512424755,336355.3203474052,3.0,2.0,1.0,23.0,22.467748927646078,0.0,0
48.53937853706668,443061.1091148387,367315.61180584074,5.0,4.0,2.0,21.0,19.365669324057166,1.0,1
26.50429489794557,483571.3707520674,309812.2514275697,10.0,8.0,1.0,7.0,4.382755393015586,0.0,1
21.59062995117253,259021.36154586653,170568.41474282937,9.0,,1.0,8.0,27.760977667611876,1.0,1
55.33212186278211,339820.60055458976,207004.52068051405,5.0,4.0,1.0,32.0,24.828834008450883,1.0,1
43.9877681437551,443206.5977464316,268798.9851111623,4.0,7.0,2.0,19.0,,1.0,1
31.018161561321357,401381.71148595633,300935.41940178233,3.0,1.0,2.0,17.0,13.239563793399826,1.0,1
58.613823706270274,835858.1422864741,529095.3734985599,1.0,2.0,4.0,29.0,6.5457067213502365,0.0,0
41.3880956115143,493216.2147547055,363472.6120860907,4.0,2.0,1.0,19.0,8.941867037613632,1.0,1
54.151566208765914,678372.5917407989,372497.5043119401,9.0,9.0,2.0,33.0,17.87952492605141,1.0,1
40.81022177692131,444496.5966329173,303605.7173886511,10.0,10.0,1.0,19.0,9.423759125842125,0.0,1
64.72897509858385,750236.8546626413,419086.3545785248,8.0,4.0,2.0,33.0,7.160718439304709,0.0,0
61.06409010931846,539697.3930825074,373390.6751614002,5.0,2.0,1.0,31.0,15.926012229089206,1.0,1
37.01243021825112,445392.07590957277,331173.6459498945,3.0,1.0,2.0,23.0,3.4167127982211016,1.0,0
51.65885141145226,439484.81967423676,260019.9385090315,6.0,3.0,2.0,21.0,5.061487346309909,1.0,0
47.744511395021775,274520.35408489476,282722.2382324267,6.0,6.0,1.0,31.0,18.57265023982385,1.0,1
56.42357869038818,570037.7467965179,616109.2255568777,5.0,5.0,1.0,33.0,15.34011756633745,0.0,0
28.420918473038746,433608.6302973563,351093.9582621474,7.0,5.0,1.0,15.0,4.528507342429674,1.0,1
48.232617519981275,344208.9001460344,245907.2829493041,7.0,7.0,1.0,26.0,5.832055834509385,1.0,1
52.70109384219505,769295.8426824993,451948.58639515325,8.0,7.0,1.0,26.0,14.07644101262317,0.0,0
18.89512616292263,236781.24738091894,190174.44720674452,6.0,6.0,1.0,10.0,20.427054048211392,1.0,1
25.8008978480107,358166.07421908545,230638.45127426746,8.0,7.0,1.0,14.0,2.2752447006271863,0.0,0
18.0,739596.0031344906,464481.1904247275,1.0,2.0,1.0,6.0,4.3058932280256625,0.0,0
36.767117986665305,518016.03194327315,300108.50359574455,7.0,10.0,1.0,23.0,21.49780876646432,1.0,1
,,242163.58262442262,4.0,6.0,1.0,25.0,2.7496692949539394,1.0,0
58.02828462515234,501571.6620428602,343624.06412034377,4.0,7.0,1.0,29.0,3.1819582003869225,0.0,0
40.8891373650373,483935.58380261395,324388.554620566,2.0,1.0,1.0,18.0,28.726203368984763,1.0,1
59.5433865468555,207247.44127817612,161389.44124235338,3.0,2.0,2.0,33.0,13.002362613400372,1.0,0
23.438782501421304,371524.11640286446,223455.25292662307,10.0,10.0,1.0,12.0,6.069488826735018,1.0,1
19.559410727738143,992776.4851992558,593216.9928212275,5.0,8.0,1.0,8.0,42.983917401206476,0.0,1
39.33342761324057,318168.9890155085,204009.40846055927,9.0,,1.0,16.0,17.971695271539474,1.0,1
44.60878538727169,377320.21891510655,263528.4364084753,3.0,1.0,1.0,22.0,11.220511087184141,0.0,0
39.60766302287088,337455.73270796105,403374.4899274691,3.0,2.0,1.0,16.0,6.210666924341626,1.0,0
18.0,423577.75973338244,332067.5620961914,6.0,7.0,1.0,10.0,11.548102240931433,1.0,1
38.93055952584654,330525.3324949484,201050.85597246006,4.0,4.0,1.0,22.0,15.093344636008847,1.0,0
24.34636599394176,564316.6172554953,320029.3446112456,6.0,4.0,3.0,11.0,19.3715546071965,0.0,0
48.03607058596046,488286.0622102954,333281.32218166394,5.0,4.0,1.0,25.0,39.26700306577963,1.0,1
44.39917895316218,651331.3693296994,361321.2459410869,8.0,8.0,1.0,26.0,13.84058238902698,1.0,1
28.721442564071737,261588.88703388313,155279.48187426827,5.0,3.0,1.0,14.0,12.379028124762122,0.0,0
33.83359699195968,373185.07625552017,298594.9882599354,6.0,8.0,2.0,17.0,16.39735274228886,0.0,0
27.28943773733258,395196.61684089113,296256.27577356127,4.0,3.0,2.0,14.0,8.55988180454882,0.0,0
39.24785083272194,555610.8705214454,384445.20740913734,7.0,7.0,2.0,18.0,6.585468565140036,1.0,1
51.46170784601486,297565.4266783421,244072.12027402478,7.0,9.0,1.0,25.0,12.303522628995534,0.0,0
28.171287443973476,699294.2576777204,427897.30756474193,5.0,5.0,2.0,12.0,9.25542472081602,1.0,1
46.04855818621413,800672.9137364523,455032.11946279334,4.0,6.0,2.0,24.0,9.697972684105785,0.0,0
33.63690857953071,404751.64440160134,368750.71430724254,6.0,4.0,1.0,17.0,39.194211780790454,1.0,1
30.48552601285187,346127.8701080735,376841.2152113308,9.0,10.0,1.0,,9.425426490416477,0.0,0
38.715635680545304,339094.54654956184,229788.6920941017,3.0,5.0,,22.0,14.099962800023004,1.0,1
27.57709213096751,1649846.9802581824,869032.030121786,8.0,6.0,4.0,11.0,18.933627105037438,1.0,1
33.35620833583381,,219604.29258768153,6.0,6.0,2.0,14.0,5.90963808907562,0.0,0
25.625465288933817,1023575.7796691738,560166.5785258018,6.0,6.0,3.0,15.0,11.705215864724671,0.0,0
63.57670159499667,234845.70486564332,209318.77453265758,10.0,10.0,1.0,31.0,5.902867942699549,1.0,1
40.423162623660744,269729.4010034025,157405.36529982186,6.0,7.0,2.0,20.0,22.760103994562886,,1
31.60329390408897,313858.56518701307,262840.35422402836,8.0,6.0,1.0,16.0,28.50368337754932,1.0,1
42.56775892881066,289860.58479320677,264684.97595195484,6.0,6.0,1.0,18.0,8.013763900138995,0.0,0
38.652063403710045,386949.9490085623,221142.25552616452,4.0,7.0,2.0,21.0,18.30747289877512,0.0,0
37.34836480560132,310398.0852563406,200421.29517574576,7.0,9.0,1.0,19.0,11.434206965111995,0.0,0
47.3700004005211,293704.430922614,232214.65008031175,9.0,10.0,1.0,21.0,20.778069808806325,0.0,0
49.090092520567666,789563.8617314072,469447.2489964783,8.0,8.0,3.0,24.0,5.427130180754051,1.0,1
33.63398622867367,815777.4070508197,519038.63472456665,3.0,7.0,2.0,16.0,18.363120113943957,1.0,0
33.09018111226384,711156.8215181254,430348.3144954619,4.0,6.0,3.0,19.0,17.97476167954272,0.0,0
36.699379634180275,574927.6454100073,461273.2157524199,6.0,6.0,1.0,22.0,12.747858626422952,1.0,1
18.0,463411.88261314447,298820.1584208453,6.0,6.0,1.0,9.0,22.39036658054131,0.0,0
21.81770725361737,345063.816637012,217649.74898275814,3.0,2.0,1.0,6.0,27.863570292230616,0.0,0
56.4024912093343,274696.25738608354,180340.9184129366,4.0,5.0,2.0,30.0,38.35856384042551,0.0,0
59.7396125620154,530458.948676235,391746.7222530712,7.0,8.0,1.0,35.0,5.0963028531188845,1.0,0
37.01156752532346,246024.10642883775,205848.67250883614,7.0,8.0,1.0,21.0,23.379127628381354,0.0,1
46.918683556669194,269154.1480165178,253601.30342058052,8.0,8.0,1.0,23.0,2.249888961034488,0.0,0
43.73500185452243,787372.4183418972,511248.81884907425,9.0,6.0,1.0,23.0,17.28789246260175,1.0,1
,1144323.8778482813,596382.1542572383,4.0,4.0,2.0,35.0,12.287329688138929,1.0,0
